country,iso3,year,tech,capacity_gw,source,notes
Poland,POL,2023,solar_pv,15.9173,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Poland,POL,2023,wind,9.3433,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Poland,POL,2024,onshore_wind,10.1517,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Poland,POL,2024,solar_pv,21.7212,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Poland,POL,2024,wind,10.1517,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Poland,POL,2025,onshore_wind,10.6017,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Poland,POL,2025,solar_pv,25.4212,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Poland,POL,2025,wind,10.6017,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2003,onshore_wind,0.268,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2003,solar_pv,0.002,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2003,wind,0.268,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2004,onshore_wind,0.553,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2004,solar_pv,0.002,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2004,wind,0.553,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2005,onshore_wind,1.064,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2005,solar_pv,0.002,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2005,wind,1.064,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2006,onshore_wind,1.681,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2006,solar_pv,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2006,wind,1.681,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2007,onshore_wind,2.201,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2007,solar_pv,0.024,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2007,wind,2.201,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2008,onshore_wind,2.857,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2008,solar_pv,0.059,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2008,wind,2.857,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2009,onshore_wind,3.326,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2009,solar_pv,0.115,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2009,wind,3.326,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2010,onshore_wind,3.796,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2010,solar_pv,0.134,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2010,wind,3.796,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2011,offshore_wind,0.0019,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2011,onshore_wind,4.2544,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2011,solar_pv,0.1744,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2011,wind,4.2563,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Portugal,PRT,2012,offshore_wind,0.002,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2012,onshore_wind,4.4096,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2012,solar_pv,0.2404,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2012,wind,4.4116,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Portugal,PRT,2013,offshore_wind,0.002,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2013,onshore_wind,4.6079,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2013,solar_pv,0.2984,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2013,wind,4.6099,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Portugal,PRT,2014,offshore_wind,0.002,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2014,onshore_wind,4.8546,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2014,solar_pv,0.4174,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2014,wind,4.8566,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Portugal,PRT,2015,offshore_wind,0.002,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2015,onshore_wind,4.9348,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2015,solar_pv,0.4522,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2015,wind,4.9368,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Portugal,PRT,2016,onshore_wind,5.1241,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2016,solar_pv,0.5326,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2016,wind,5.1241,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2017,onshore_wind,5.1241,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2017,solar_pv,0.6191,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2017,wind,5.1241,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2018,onshore_wind,5.1724,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2018,solar_pv,0.717,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2018,wind,5.1724,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2019,onshore_wind,5.2227,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2019,solar_pv,0.9701,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2019,wind,5.2227,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Portugal,PRT,2020,offshore_wind,0.025,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2020,onshore_wind,5.0973,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2020,solar_pv,1.1905,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2020,wind,5.1223,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Portugal,PRT,2021,offshore_wind,0.025,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2021,onshore_wind,5.4023,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2021,solar_pv,1.8172,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2021,wind,5.4273,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Portugal,PRT,2022,offshore_wind,0.025,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2022,onshore_wind,5.5131,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2022,solar_pv,2.8175,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2022,wind,5.5381,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Portugal,PRT,2023,offshore_wind,0.025,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2023,onshore_wind,5.5131,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2023,solar_pv,4.04,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2023,wind,5.5381,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Portugal,PRT,2024,offshore_wind,0.025,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2024,onshore_wind,5.5755,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2024,solar_pv,5.8106,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2024,wind,5.6005,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Portugal,PRT,2025,offshore_wind,0.025,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2025,onshore_wind,5.5805,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2025,solar_pv,6.9486,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Portugal,PRT,2025,wind,5.6055,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,offshore component
Romania,ROU,2005,onshore_wind,0.001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2005,wind,0.001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2006,onshore_wind,0.001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2006,wind,0.001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2007,onshore_wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2007,wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2008,onshore_wind,0.005,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2008,solar_pv,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2008,wind,0.005,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2009,onshore_wind,0.015,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2009,solar_pv,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2009,wind,0.015,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2010,onshore_wind,0.389,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2010,solar_pv,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2010,wind,0.389,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2011,onshore_wind,0.988,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2011,solar_pv,0.001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2011,wind,0.988,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2012,onshore_wind,1.822,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2012,solar_pv,0.041,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2012,wind,1.822,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2013,onshore_wind,2.773,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2013,solar_pv,0.761,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2013,wind,2.773,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2014,onshore_wind,3.244,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2014,solar_pv,1.293,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2014,wind,3.244,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2015,onshore_wind,3.13,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2015,solar_pv,1.326,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2015,wind,3.13,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2016,onshore_wind,3.025,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2016,solar_pv,1.372,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2016,wind,3.025,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2017,onshore_wind,3.0298,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2017,solar_pv,1.3741,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2017,wind,3.0298,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2018,onshore_wind,3.0323,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2018,solar_pv,1.3858,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2018,wind,3.0323,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2019,onshore_wind,3.0375,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2019,solar_pv,1.3977,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2019,wind,3.0375,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2020,onshore_wind,3.0125,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2020,solar_pv,1.3825,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2020,wind,3.0125,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2021,onshore_wind,3.015,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2021,solar_pv,1.3939,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2021,wind,3.015,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2022,onshore_wind,3.0152,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2022,solar_pv,1.8089,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2022,wind,3.0152,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2023,onshore_wind,3.0268,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2023,solar_pv,2.988,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2023,wind,3.0268,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2024,onshore_wind,3.0954,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2024,solar_pv,4.2574,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2024,wind,3.0954,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Romania,ROU,2025,onshore_wind,3.2834,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2025,solar_pv,6.2374,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Romania,ROU,2025,wind,3.2834,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Saudi Arabia,SAU,2003,solar_pv,0.0003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2004,solar_pv,0.0003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2005,solar_pv,0.0003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2006,solar_pv,0.0003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2007,solar_pv,0.0003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2008,solar_pv,0.0003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2009,solar_pv,0.0003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2010,solar_pv,0.0024,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2011,solar_pv,0.0029,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2012,solar_pv,0.0136,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2013,solar_pv,0.0224,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2014,solar_pv,0.0243,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2015,solar_pv,0.0243,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2016,solar_pv,0.0243,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2017,onshore_wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2017,solar_pv,0.0344,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2017,wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Saudi Arabia,SAU,2018,onshore_wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2018,solar_pv,0.0344,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2018,wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Saudi Arabia,SAU,2019,onshore_wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2019,solar_pv,0.0594,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2019,wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Saudi Arabia,SAU,2020,onshore_wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2020,solar_pv,0.3594,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2020,wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Saudi Arabia,SAU,2021,onshore_wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2021,solar_pv,0.3894,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2021,wind,0.003,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Saudi Arabia,SAU,2022,onshore_wind,0.4,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2022,solar_pv,0.3899,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2022,wind,0.4,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Saudi Arabia,SAU,2023,onshore_wind,0.4,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2023,solar_pv,2.3899,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2023,wind,0.4,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Saudi Arabia,SAU,2024,onshore_wind,0.4,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2024,solar_pv,6.151,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2024,wind,0.4,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Saudi Arabia,SAU,2025,onshore_wind,0.4,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2025,solar_pv,11.882,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Saudi Arabia,SAU,2025,wind,0.4,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Singapore,SGP,2008,solar_pv,0.0002,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2009,solar_pv,0.0016,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2010,solar_pv,0.0031,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2011,solar_pv,0.0047,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2012,solar_pv,0.0078,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2013,solar_pv,0.0121,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2014,solar_pv,0.0257,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2015,solar_pv,0.0461,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2016,solar_pv,0.0972,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2017,onshore_wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2017,solar_pv,0.1164,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2017,wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Singapore,SGP,2018,onshore_wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2018,solar_pv,0.162,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2018,wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Singapore,SGP,2019,onshore_wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2019,solar_pv,0.2716,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2019,wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Singapore,SGP,2020,onshore_wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2020,solar_pv,0.3305,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2020,wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Singapore,SGP,2021,onshore_wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2021,solar_pv,0.4817,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2021,wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Singapore,SGP,2022,onshore_wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2022,solar_pv,0.6281,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2022,wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Singapore,SGP,2023,onshore_wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2023,solar_pv,0.9186,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2023,wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Singapore,SGP,2024,onshore_wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2024,solar_pv,1.2112,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2024,wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
Singapore,SGP,2025,onshore_wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2025,solar_pv,1.523,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
Singapore,SGP,2025,wind,0.0001,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
South Africa,ZAF,2003,onshore_wind,0.0032,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
South Africa,ZAF,2003,wind,0.0032,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
South Africa,ZAF,2004,onshore_wind,0.0032,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
South Africa,ZAF,2004,wind,0.0032,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,onshore component
South Africa,ZAF,2005,onshore_wind,0.0032,IRENA IRENASTAT Country_ELECCAP_2026_H1_v-PX 1.px,
